# COSI2 B0 scan,,,,,,
# time 2024-05-29 20:34:48.042950,,,,,,
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm,,,,
# MAGNET AXES WRT LAB: alpha -9.00 deg, beta 0.00 deg, gamma 0.00 deg,,,,
# path: Q:/PTB/cosi-measure/Software/COSI2/data/240524/weekend_ball_90mm_bvals_shift-1.csv,,,,,,
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
-19.829,-12.204,-30.505,47,47,47,47
-19.829,-12.204,-33.555,47,47,47,47
-19.829,-12.204,-36.615,47,47,47,47
-19.829,-12.204,-39.665,47,47,47,47
-19.829,-12.204,-42.715,47,47,47,47
-19.829,-12.204,-45.765,47,47,47,47
-19.829,-12.204,-48.815,47,47,47,47
-19.829,-12.204,-51.865,47,47,47,47
-19.829,-12.204,-54.915,47,47,47,47
-19.829,-12.204,-57.965,47,47,47,47
-19.829,-12.204,-61.015,47,47,47,47
-19.829,-12.204,-64.065,47,47,47,47
-19.829,-12.204,-67.115,47,47,47,47
-19.829,-12.204,-70.165,47,47,47,47
-19.829,-12.204,-73.225,47,47,47,47
-19.829,-12.204,-76.275,47,47,47,47
-19.829,-12.204,-79.325,47,47,47,47
-19.829,-12.204,-82.375,47,47,47,47
-22.879,-12.204,-85.425,47,47,47,47
-22.879,-12.204,-82.375,47,47,47,47
-22.879,-12.204,-79.325,47,47,47,47
-22.879,-12.204,-76.275,47,47,47,47
-22.879,-12.204,-73.225,47,47,47,47
-22.879,-12.204,-70.165,47,47,47,47
-22.879,-12.204,-67.115,47,47,47,47
-22.879,-12.204,-64.065,47,47,47,47
-22.879,-12.204,-61.015,47,47,47,47
-22.879,-12.204,-57.965,47,47,47,47
-22.879,-12.204,-54.915,47,47,47,47
-22.879,-12.204,-51.865,47,47,47,47
-22.879,-12.204,-48.815,47,47,47,47
-22.879,-12.204,-45.765,47,47,47,47
-22.879,-12.204,-42.715,47,47,47,47
-22.879,-12.204,-39.665,47,47,47,47
-22.879,-12.204,-36.615,47,47,47,47
-22.879,-12.204,-33.555,47,47,47,47
-22.879,-12.204,-30.505,47,47,47,47
-22.879,-12.204,-27.455,47,47,47,47
-22.879,-12.204,-24.405,47,47,47,47
-22.879,-12.204,-21.355,47,47,47,47
-22.879,-12.204,-18.305,47,47,47,47
-22.879,-12.204,-15.255,47,47,47,47
-22.879,-12.204,-12.205,47,47,47,47
-22.879,-12.204,-9.155,47,47,47,47
-22.879,-12.204,-6.105,47,47,47,47
-22.879,-12.204,-3.055,47,47,47,47
-22.879,-12.204,-0.005,47,47,47,47
-22.879,-12.204,3.055,47,47,47,47
-22.879,-12.204,6.105,47,47,47,47
-22.879,-12.204,9.155,47,47,47,47
-22.879,-12.204,12.205,47,47,47,47
-22.879,-12.204,15.255,47,47,47,47
-22.879,-12.204,18.305,47,47,47,47
-22.879,-12.204,21.355,47,47,47,47
-22.879,-12.204,24.405,47,47,47,47
-22.879,-12.204,27.455,47,47,47,47
-22.879,-12.204,30.505,47,47,47,47
-22.879,-12.204,33.555,47,47,47,47
-22.879,-12.204,36.605,47,47,47,47
-22.879,-12.204,39.665,47,47,47,47
-22.879,-12.204,42.715,47,47,47,47
-22.879,-12.204,45.765,47,47,47,47
-22.879,-12.204,48.815,47,47,47,47
-22.879,-12.204,51.865,47,47,47,47
-22.879,-12.204,54.915,47,47,47,47
-22.879,-12.204,57.965,47,47,47,47
-22.879,-12.204,61.015,47,47,47,47
-22.879,-12.204,64.065,47,47,47,47
-22.879,-12.204,67.115,47,47,47,47
-22.879,-12.204,70.165,47,47,47,47
-22.879,-12.204,73.215,47,47,47,47
-22.879,-12.204,76.275,47,47,47,47
-22.879,-12.204,79.325,47,47,47,47
-22.879,-12.204,82.375,47,47,47,47
-25.929,-12.204,85.425,47,47,47,47
-25.929,-12.204,82.375,47,47,47,47
-25.929,-12.204,79.325,47,47,47,47
-25.929,-12.204,76.275,47,47,47,47
-25.929,-12.204,73.215,47,47,47,47
-25.929,-12.204,70.165,47,47,47,47
-25.929,-12.204,67.115,47,47,47,47
-25.929,-12.204,64.065,47,47,47,47
-25.929,-12.204,61.015,47,47,47,47
-25.929,-12.204,57.965,47,47,47,47
-25.929,-12.204,54.915,47,47,47,47
-25.929,-12.204,51.865,47,47,47,47
-25.929,-12.204,48.815,47,47,47,47
-25.929,-12.204,45.765,47,47,47,47
-25.929,-12.204,42.715,47,47,47,47
-25.929,-12.204,39.665,47,47,47,47
-25.929,-12.204,36.605,47,47,47,47
-25.929,-12.204,33.555,47,47,47,47
-25.929,-12.204,30.505,47,47,47,47
-25.929,-12.204,27.455,47,47,47,47
-25.929,-12.204,24.405,47,47,47,47
-25.929,-12.204,21.355,47,47,47,47
-25.929,-12.204,18.305,47,47,47,47
-25.929,-12.204,15.255,47,47,47,47
-25.929,-12.204,12.205,47,47,47,47
-25.929,-12.204,9.155,47,47,47,47
-25.929,-12.204,6.105,47,47,47,47
-25.929,-12.204,3.055,47,47,47,47
-25.929,-12.204,-0.005,47,47,47,47
-25.929,-12.204,-3.055,47,47,47,47
-25.929,-12.204,-6.105,47,47,47,47
-25.929,-12.204,-9.155,47,47,47,47
-25.929,-12.204,-12.205,47,47,47,47
-25.929,-12.204,-15.255,47,47,47,47
-25.929,-12.204,-18.305,47,47,47,47
-25.929,-12.204,-21.355,47,47,47,47
-25.929,-12.204,-24.405,47,47,47,47
-25.929,-12.204,-27.455,47,47,47,47
-25.929,-12.204,-30.505,47,47,47,47
-25.929,-12.204,-33.555,47,47,47,47
-25.929,-12.204,-36.615,47,47,47,47
-25.929,-12.204,-39.665,47,47,47,47
-25.929,-12.204,-42.715,47,47,47,47
-25.929,-12.204,-45.765,47,47,47,47
-25.929,-12.204,-48.815,47,47,47,47
-25.929,-12.204,-51.865,47,47,47,47
-25.929,-12.204,-54.915,47,47,47,47
-25.929,-12.204,-57.965,47,47,47,47
-25.929,-12.204,-61.015,47,47,47,47
-25.929,-12.204,-64.065,47,47,47,47
-25.929,-12.204,-67.115,47,47,47,47
-25.929,-12.204,-70.165,47,47,47,47
-25.929,-12.204,-73.225,47,47,47,47
-25.929,-12.204,-76.275,47,47,47,47
-25.929,-12.204,-79.325,47,47,47,47
-25.929,-12.204,-82.375,47,47,47,47
-28.979,-12.204,-82.375,47,47,47,47
-28.979,-12.204,-79.325,47,47,47,47
-28.979,-12.204,-76.275,47,47,47,47
-28.979,-12.204,-73.225,47,47,47,47
-28.979,-12.204,-70.165,47,47,47,47
-28.979,-12.204,-67.115,47,47,47,47
-28.979,-12.204,-64.065,47,47,47,47
-28.979,-12.204,-61.015,47,47,47,47
-28.979,-12.204,-57.965,47,47,47,47
-28.979,-12.204,-54.915,47,47,47,47
-28.979,-12.204,-51.865,47,47,47,47
-28.979,-12.204,-48.815,47,47,47,47
-28.979,-12.204,-45.765,47,47,47,47
-28.979,-12.204,-42.715,47,47,47,47
-28.979,-12.204,-39.665,47,47,47,47
-28.979,-12.204,-36.615,47,47,47,47
-28.979,-12.204,-33.555,47,47,47,47
-28.979,-12.204,-30.505,47,47,47,47
-28.979,-12.204,-27.455,47,47,47,47
-28.979,-12.204,-24.405,47,47,47,47
-28.979,-12.204,-21.355,47,47,47,47
-28.979,-12.204,-18.305,47,47,47,47
-28.979,-12.204,-15.255,47,47,47,47
-28.979,-12.204,-12.205,47,47,47,47
-28.979,-12.204,-9.155,47,47,47,47
-28.979,-12.204,-6.105,47,47,47,47
-28.979,-12.204,-3.055,47,47,47,47
-28.979,-12.204,-0.005,47,47,47,47
-28.979,-12.204,3.055,47,47,47,47
-28.979,-12.204,6.105,47,47,47,47
-28.979,-12.204,9.155,47,47,47,47
-28.979,-12.204,12.205,47,47,47,47
-28.979,-12.204,15.255,47,47,47,47
-28.979,-12.204,18.305,47,47,47,47
-28.979,-12.204,21.355,47,47,47,47
-28.979,-12.204,24.405,47,47,47,47
-28.979,-12.204,27.455,47,47,47,47
-28.979,-12.204,30.505,47,47,47,47
-28.979,-12.204,33.555,47,47,47,47
-28.979,-12.204,36.605,47,47,47,47
-28.979,-12.204,39.665,47,47,47,47
-28.979,-12.204,42.715,47,47,47,47
-28.979,-12.204,45.765,47,47,47,47
-28.979,-12.204,48.815,47,47,47,47
-28.979,-12.204,51.865,47,47,47,47
-28.979,-12.204,54.915,47,47,47,47
-28.979,-12.204,57.965,47,47,47,47
-28.979,-12.204,61.015,47,47,47,47
-28.979,-12.204,64.065,47,47,47,47
-28.979,-12.204,67.115,47,47,47,47
-28.979,-12.204,70.165,47,47,47,47
-28.979,-12.204,73.215,47,47,47,47
-28.979,-12.204,76.275,47,47,47,47
-28.979,-12.204,79.325,47,47,47,47
-32.029,-12.204,82.375,47,47,47,47
-32.029,-12.204,79.325,47,47,47,47
-32.029,-12.204,76.275,47,47,47,47
-32.029,-12.204,73.215,47,47,47,47
-32.029,-12.204,70.165,47,47,47,47
-32.029,-12.204,67.115,47,47,47,47
-32.029,-12.204,64.065,47,47,47,47
-32.029,-12.204,61.015,47,47,47,47
-32.029,-12.204,57.965,47,47,47,47
-32.029,-12.204,54.915,47,47,47,47
-32.029,-12.204,51.865,47,47,47,47
-32.029,-12.204,48.815,47,47,47,47
-32.029,-12.204,45.765,47,47,47,47
-32.029,-12.204,42.715,47,47,47,47
-32.029,-12.204,39.665,47,47,47,47
-32.029,-12.204,36.605,47,47,47,47
-32.029,-12.204,33.555,47,47,47,47
-32.029,-12.204,30.505,47,47,47,47
-32.029,-12.204,27.455,47,47,47,47
-32.029,-12.204,24.405,47,47,47,47
-32.029,-12.204,21.355,47,47,47,47
-32.029,-12.204,18.305,47,47,47,47
-32.029,-12.204,15.255,47,47,47,47
-32.029,-12.204,12.205,47,47,47,47
-32.029,-12.204,9.155,47,47,47,47
-32.029,-12.204,6.105,47,47,47,47
-32.029,-12.204,3.055,47,47,47,47
-32.029,-12.204,-0.005,47,47,47,47
-32.029,-12.204,-3.055,47,47,47,47
-32.029,-12.204,-6.105,47,47,47,47
-32.029,-12.204,-9.155,47,47,47,47
-32.029,-12.204,-12.205,47,47,47,47
-32.029,-12.204,-15.255,47,47,47,47
-32.029,-12.204,-18.305,47,47,47,47
-32.029,-12.204,-21.355,47,47,47,47
-32.029,-12.204,-24.405,47,47,47,47
-32.029,-12.204,-27.455,47,47,47,47
-32.029,-12.204,-30.505,47,47,47,47
-32.029,-12.204,-33.555,47,47,47,47
-32.029,-12.204,-36.615,47,47,47,47
-32.029,-12.204,-39.665,47,47,47,47
-32.029,-12.204,-42.715,47,47,47,47
-32.029,-12.204,-45.765,47,47,47,47
-32.029,-12.204,-48.815,47,47,47,47
-32.029,-12.204,-51.865,47,47,47,47
-32.029,-12.204,-54.915,47,47,47,47
-32.029,-12.204,-57.965,47,47,47,47
-32.029,-12.204,-61.015,47,47,47,47
-32.029,-12.204,-64.065,47,47,47,47
-32.029,-12.204,-67.115,47,47,47,47
-32.029,-12.204,-70.165,47,47,47,47
-32.029,-12.204,-73.225,47,47,47,47
-32.029,-12.204,-76.275,47,47,47,47
-32.029,-12.204,-79.325,47,47,47,47
-35.089,-12.204,-79.325,47,47,47,47
-35.089,-12.204,-76.275,47,47,47,47
-35.089,-12.204,-73.225,47,47,47,47
-35.089,-12.204,-70.165,47,47,47,47
-35.089,-12.204,-67.115,47,47,47,47
-35.089,-12.204,-64.065,47,47,47,47
-35.089,-12.204,-61.015,47,47,47,47
-35.089,-12.204,-57.965,47,47,47,47
-35.089,-12.204,-54.915,47,47,47,47
-35.089,-12.204,-51.865,47,47,47,47
-35.089,-12.204,-48.815,47,47,47,47
-35.089,-12.204,-45.765,47,47,47,47
-35.089,-12.204,-42.715,47,47,47,47
-35.089,-12.204,-39.665,47,47,47,47
-35.089,-12.204,-36.615,47,47,47,47
-35.089,-12.204,-33.555,47,47,47,47
-35.089,-12.204,-30.505,47,47,47,47
-35.089,-12.204,-27.455,47,47,47,47
-35.089,-12.204,-24.405,47,47,47,47
-35.089,-12.204,-21.355,47,47,47,47
-35.089,-12.204,-18.305,47,47,47,47
-35.089,-12.204,-15.255,47,47,47,47
-35.089,-12.204,-12.205,47,47,47,47
-35.089,-12.204,-9.155,47,47,47,47
-35.089,-12.204,-6.105,47,47,47,47
-35.089,-12.204,-3.055,47,47,47,47
-35.089,-12.204,-0.005,47,47,47,47
-35.089,-12.204,3.055,47,47,47,47
-35.089,-12.204,6.105,47,47,47,47
-35.089,-12.204,9.155,47,47,47,47
-35.089,-12.204,12.205,47,47,47,47
-35.089,-12.204,15.255,47,47,47,47
-35.089,-12.204,18.305,47,47,47,47
-35.089,-12.204,21.355,47,47,47,47
-35.089,-12.204,24.405,47,47,47,47
-35.089,-12.204,27.455,47,47,47,47
-35.089,-12.204,30.505,47,47,47,47
-35.089,-12.204,33.555,47,47,47,47
-35.089,-12.204,36.605,47,47,47,47
-35.089,-12.204,39.665,47,47,47,47
-35.089,-12.204,42.715,47,47,47,47
-35.089,-12.204,45.765,47,47,47,47
-35.089,-12.204,48.815,47,47,47,47
-35.089,-12.204,51.865,47,47,47,47
-35.089,-12.204,54.915,47,47,47,47
-35.089,-12.204,57.965,47,47,47,47
-35.089,-12.204,61.015,47,47,47,47
-35.089,-12.204,64.065,47,47,47,47
-35.089,-12.204,67.115,47,47,47,47
-35.089,-12.204,70.165,47,47,47,47
-35.089,-12.204,73.215,47,47,47,47
-35.089,-12.204,76.275,47,47,47,47
-38.139,-12.204,79.325,47,47,47,47
-38.139,-12.204,76.275,47,47,47,47
-38.139,-12.204,73.215,47,47,47,47
-38.139,-12.204,70.165,47,47,47,47
-38.139,-12.204,67.115,47,47,47,47
-38.139,-12.204,64.065,47,47,47,47
-38.139,-12.204,61.015,47,47,47,47
-38.139,-12.204,57.965,47,47,47,47
-38.139,-12.204,54.915,47,47,47,47
-38.139,-12.204,51.865,47,47,47,47
-38.139,-12.204,48.815,47,47,47,47
-38.139,-12.204,45.765,47,47,47,47
-38.139,-12.204,42.715,47,47,47,47
-38.139,-12.204,39.665,47,47,47,47
-38.139,-12.204,36.605,47,47,47,47
-38.139,-12.204,33.555,47,47,47,47
-38.139,-12.204,30.505,47,47,47,47
-38.139,-12.204,27.455,47,47,47,47
-38.139,-12.204,24.405,47,47,47,47
-38.139,-12.204,21.355,47,47,47,47
-38.139,-12.204,18.305,47,47,47,47
-38.139,-12.204,15.255,47,47,47,47
-38.139,-12.204,12.205,47,47,47,47
-38.139,-12.204,9.155,47,47,47,47
-38.139,-12.204,6.105,47,47,47,47
-38.139,-12.204,3.055,47,47,47,47
-38.139,-12.204,-0.005,47,47,47,47
-38.139,-12.204,-3.055,47,47,47,47
-38.139,-12.204,-6.105,47,47,47,47
-38.139,-12.204,-9.155,47,47,47,47
-38.139,-12.204,-12.205,47,47,47,47
-38.139,-12.204,-15.255,47,47,47,47
-38.139,-12.204,-18.305,47,47,47,47
-38.139,-12.204,-21.355,47,47,47,47
-38.139,-12.204,-24.405,47,47,47,47
-38.139,-12.204,-27.455,47,47,47,47
-38.139,-12.204,-30.505,47,47,47,47
-38.139,-12.204,-33.555,47,47,47,47
-38.139,-12.204,-36.615,47,47,47,47
-38.139,-12.204,-39.665,47,47,47,47
-38.139,-12.204,-42.715,47,47,47,47
-38.139,-12.204,-45.765,47,47,47,47
-38.139,-12.204,-48.815,47,47,47,47
-38.139,-12.204,-51.865,47,47,47,47
-38.139,-12.204,-54.915,47,47,47,47
-38.139,-12.204,-57.965,47,47,47,47
-38.139,-12.204,-61.015,47,47,47,47
-38.139,-12.204,-64.065,47,47,47,47
-38.139,-12.204,-67.115,47,47,47,47
-38.139,-12.204,-70.165,47,47,47,47
-38.139,-12.204,-73.225,47,47,47,47
-38.139,-12.204,-76.275,47,47,47,47
-41.189,-12.204,-76.275,47,47,47,47
-41.189,-12.204,-73.225,47,47,47,47
-41.189,-12.204,-70.165,47,47,47,47
-41.189,-12.204,-67.115,47,47,47,47
-41.189,-12.204,-64.065,47,47,47,47
-41.189,-12.204,-61.015,47,47,47,47
-41.189,-12.204,-57.965,47,47,47,47
-41.189,-12.204,-54.915,47,47,47,47
-41.189,-12.204,-51.865,47,47,47,47
-41.189,-12.204,-48.815,47,47,47,47
-41.189,-12.204,-45.765,47,47,47,47
-41.189,-12.204,-42.715,47,47,47,47
-41.189,-12.204,-39.665,47,47,47,47
-41.189,-12.204,-36.615,47,47,47,47
-41.189,-12.204,-33.555,47,47,47,47
-41.189,-12.204,-30.505,47,47,47,47
-41.189,-12.204,-27.455,47,47,47,47
-41.189,-12.204,-24.405,47,47,47,47
-41.189,-12.204,-21.355,47,47,47,47
-41.189,-12.204,-18.305,47,47,47,47
-41.189,-12.204,-15.255,47,47,47,47
-41.189,-12.204,-12.205,47,47,47,47
-41.189,-12.204,-9.155,47,47,47,47
-41.189,-12.204,-6.105,47,47,47,47
-41.189,-12.204,-3.055,47,47,47,47
-41.189,-12.204,-0.005,47,47,47,47
-41.189,-12.204,3.055,47,47,47,47
-41.189,-12.204,6.105,47,47,47,47
-41.189,-12.204,9.155,47,47,47,47
-41.189,-12.204,12.205,47,47,47,47
-41.189,-12.204,15.255,47,47,47,47
-41.189,-12.204,18.305,47,47,47,47
-41.189,-12.204,21.355,47,47,47,47
-41.189,-12.204,24.405,47,47,47,47
-41.189,-12.204,27.455,47,47,47,47
-41.189,-12.204,30.505,47,47,47,47
-41.189,-12.204,33.555,47,47,47,47
-41.189,-12.204,36.605,47,47,47,47
-41.189,-12.204,39.665,47,47,47,47
-41.189,-12.204,42.715,47,47,47,47
-41.189,-12.204,45.765,47,47,47,47
-41.189,-12.204,48.815,47,47,47,47
-41.189,-12.204,51.865,47,47,47,47
-41.189,-12.204,54.915,47,47,47,47
-41.189,-12.204,57.965,47,47,47,47
-41.189,-12.204,61.015,47,47,47,47
-41.189,-12.204,64.065,47,47,47,47
-41.189,-12.204,67.115,47,47,47,47
-41.189,-12.204,70.165,47,47,47,47
-41.189,-12.204,73.215,47,47,47,47
-44.239,-12.204,76.275,47,47,47,47
-44.239,-12.204,73.215,47,47,47,47
-44.239,-12.204,70.165,47,47,47,47
-44.239,-12.204,67.115,47,47,47,47
-44.239,-12.204,64.065,47,47,47,47
-44.239,-12.204,61.015,47,47,47,47
-44.239,-12.204,57.965,47,47,47,47
-44.239,-12.204,54.915,47,47,47,47
-44.239,-12.204,51.865,47,47,47,47
-44.239,-12.204,48.815,47,47,47,47
-44.239,-12.204,45.765,47,47,47,47
-44.239,-12.204,42.715,47,47,47,47
-44.239,-12.204,39.665,47,47,47,47
-44.239,-12.204,36.605,47,47,47,47
-44.239,-12.204,33.555,47,47,47,47
-44.239,-12.204,30.505,47,47,47,47
-44.239,-12.204,27.455,47,47,47,47
-44.239,-12.204,24.405,47,47,47,47
-44.239,-12.204,21.355,47,47,47,47
-44.239,-12.204,18.305,47,47,47,47
-44.239,-12.204,15.255,47,47,47,47
-44.239,-12.204,12.205,47,47,47,47
-44.239,-12.204,9.155,47,47,47,47
-44.239,-12.204,6.105,47,47,47,47
-44.239,-12.204,3.055,47,47,47,47
-44.239,-12.204,-0.005,47,47,47,47
-44.239,-12.204,-3.055,47,47,47,47
-44.239,-12.204,-6.105,47,47,47,47
-44.239,-12.204,-9.155,47,47,47,47
-44.239,-12.204,-12.205,47,47,47,47
-44.239,-12.204,-15.255,47,47,47,47
-44.239,-12.204,-18.305,47,47,47,47
-44.239,-12.204,-21.355,47,47,47,47
-44.239,-12.204,-24.405,47,47,47,47
-44.239,-12.204,-27.455,47,47,47,47
-44.239,-12.204,-30.505,47,47,47,47
-44.239,-12.204,-33.555,47,47,47,47
-44.239,-12.204,-36.615,47,47,47,47
-44.239,-12.204,-39.665,47,47,47,47
-44.239,-12.204,-42.715,47,47,47,47
-44.239,-12.204,-45.765,47,47,47,47
-44.239,-12.204,-48.815,47,47,47,47
-44.239,-12.204,-51.865,47,47,47,47
-44.239,-12.204,-54.915,47,47,47,47
-44.239,-12.204,-57.965,47,47,47,47
-44.239,-12.204,-61.015,47,47,47,47
-44.239,-12.204,-64.065,47,47,47,47
-44.239,-12.204,-67.115,47,47,47,47
-44.239,-12.204,-70.165,47,47,47,47
-44.239,-12.204,-73.225,47,47,47,47
-47.289,-12.204,-73.225,47,47,47,47
-47.289,-12.204,-70.165,47,47,47,47
-47.289,-12.204,-67.115,47,47,47,47
-47.289,-12.204,-64.065,47,47,47,47
-47.289,-12.204,-61.015,47,47,47,47
-47.289,-12.204,-57.965,47,47,47,47
-47.289,-12.204,-54.915,47,47,47,47
-47.289,-12.204,-51.865,47,47,47,47
-47.289,-12.204,-48.815,47,47,47,47
-47.289,-12.204,-45.765,47,47,47,47
-47.289,-12.204,-42.715,47,47,47,47
-47.289,-12.204,-39.665,47,47,47,47
-47.289,-12.204,-36.615,47,47,47,47
-47.289,-12.204,-33.555,47,47,47,47
-47.289,-12.204,-30.505,47,47,47,47
-47.289,-12.204,-27.455,47,47,47,47
-47.289,-12.204,-24.405,47,47,47,47
-47.289,-12.204,-21.355,47,47,47,47
-47.289,-12.204,-18.305,47,47,47,47
-47.289,-12.204,-15.255,47,47,47,47
-47.289,-12.204,-12.205,47,47,47,47
-47.289,-12.204,-9.155,47,47,47,47
-47.289,-12.204,-6.105,47,47,47,47
-47.289,-12.204,-3.055,47,47,47,47
-47.289,-12.204,-0.005,47,47,47,47
-47.289,-12.204,3.055,47,47,47,47
-47.289,-12.204,6.105,47,47,47,47
-47.289,-12.204,9.155,47,47,47,47
-47.289,-12.204,12.205,47,47,47,47
-47.289,-12.204,15.255,47,47,47,47
-47.289,-12.204,18.305,47,47,47,47
-47.289,-12.204,21.355,47,47,47,47
-47.289,-12.204,24.405,47,47,47,47
-47.289,-12.204,27.455,47,47,47,47
-47.289,-12.204,30.505,47,47,47,47
-47.289,-12.204,33.555,47,47,47,47
-47.289,-12.204,36.605,47,47,47,47
-47.289,-12.204,39.665,47,47,47,47
-47.289,-12.204,42.715,47,47,47,47
-47.289,-12.204,45.765,47,47,47,47
-47.289,-12.204,48.815,47,47,47,47
-47.289,-12.204,51.865,47,47,47,47
-47.289,-12.204,54.915,47,47,47,47
-47.289,-12.204,57.965,47,47,47,47
-47.289,-12.204,61.015,47,47,47,47
-47.289,-12.204,64.065,47,47,47,47
-47.289,-12.204,67.115,47,47,47,47
-47.289,-12.204,70.165,47,47,47,47
-50.339,-12.204,70.165,47,47,47,47
-50.339,-12.204,67.115,47,47,47,47
-50.339,-12.204,64.065,47,47,47,47
-50.339,-12.204,61.015,47,47,47,47
-50.339,-12.204,57.965,47,47,47,47
-50.339,-12.204,54.915,47,47,47,47
-50.339,-12.204,51.865,47,47,47,47
-50.339,-12.204,48.815,47,47,47,47
-50.339,-12.204,45.765,47,47,47,47
-50.339,-12.204,42.715,47,47,47,47
-50.339,-12.204,39.665,47,47,47,47
-50.339,-12.204,36.605,47,47,47,47
-50.339,-12.204,33.555,47,47,47,47
-50.339,-12.204,30.505,47,47,47,47
-50.339,-12.204,27.455,47,47,47,47
-50.339,-12.204,24.405,47,47,47,47
-50.339,-12.204,21.355,47,47,47,47
-50.339,-12.204,18.305,47,47,47,47
-50.339,-12.204,15.255,47,47,47,47
-50.339,-12.204,12.205,47,47,47,47
-50.339,-12.204,9.155,47,47,47,47
-50.339,-12.204,6.105,47,47,47,47
-50.339,-12.204,3.055,47,47,47,47
-50.339,-12.204,-0.005,47,47,47,47
-50.339,-12.204,-3.055,47,47,47,47
-50.339,-12.204,-6.105,47,47,47,47
-50.339,-12.204,-9.155,47,47,47,47
-50.339,-12.204,-12.205,47,47,47,47
-50.339,-12.204,-15.255,47,47,47,47
-50.339,-12.204,-18.305,47,47,47,47
-50.339,-12.204,-21.355,47,47,47,47
-50.339,-12.204,-24.405,47,47,47,47
-50.339,-12.204,-27.455,47,47,47,47
-50.339,-12.204,-30.505,47,47,47,47
-50.339,-12.204,-33.555,47,47,47,47
-50.339,-12.204,-36.615,47,47,47,47
-50.339,-12.204,-39.665,47,47,47,47
-50.339,-12.204,-42.715,47,47,47,47
-50.339,-12.204,-45.765,47,47,47,47
-50.339,-12.204,-48.815,47,47,47,47
-50.339,-12.204,-51.865,47,47,47,47
-50.339,-12.204,-54.915,47,47,47,47
-50.339,-12.204,-57.965,47,47,47,47
-50.339,-12.204,-61.015,47,47,47,47
-50.339,-12.204,-64.065,47,47,47,47
-50.339,-12.204,-67.115,47,47,47,47
-53.389,-12.204,-70.165,47,47,47,47
-53.389,-12.204,-67.115,47,47,47,47
-53.389,-12.204,-64.065,47,47,47,47
-53.389,-12.204,-61.015,47,47,47,47
-53.389,-12.204,-57.965,47,47,47,47
-53.389,-12.204,-54.915,47,47,47,47
-53.389,-12.204,-51.865,47,47,47,47
-53.389,-12.204,-48.815,47,47,47,47
-53.389,-12.204,-45.765,47,47,47,47
-53.389,-12.204,-42.715,47,47,47,47
-53.389,-12.204,-39.665,47,47,47,47
-53.389,-12.204,-36.615,47,47,47,47
-53.389,-12.204,-33.555,47,47,47,47
-53.389,-12.204,-30.505,47,47,47,47
-53.389,-12.204,-27.455,47,47,47,47
-53.389,-12.204,-24.405,47,47,47,47
-53.389,-12.204,-21.355,47,47,47,47
-53.389,-12.204,-18.305,47,47,47,47
-53.389,-12.204,-15.255,47,47,47,47
-53.389,-12.204,-12.205,47,47,47,47
-53.389,-12.204,-9.155,47,47,47,47
-53.389,-12.204,-6.105,47,47,47,47
-53.389,-12.204,-3.055,47,47,47,47
-53.389,-12.204,-0.005,47,47,47,47
-53.389,-12.204,3.055,47,47,47,47
-53.389,-12.204,6.105,47,47,47,47
-53.389,-12.204,9.155,47,47,47,47
-53.389,-12.204,12.205,47,47,47,47
-53.389,-12.204,15.255,47,47,47,47
-53.389,-12.204,18.305,47,47,47,47
-53.389,-12.204,21.355,47,47,47,47
-53.389,-12.204,24.405,47,47,47,47
-53.389,-12.204,27.455,47,47,47,47
-53.389,-12.204,30.505,47,47,47,47
-53.389,-12.204,33.555,47,47,47,47
-53.389,-12.204,36.605,47,47,47,47
-53.389,-12.204,39.665,47,47,47,47
-53.389,-12.204,42.715,47,47,47,47
-53.389,-12.204,45.765,47,47,47,47
-53.389,-12.204,48.815,47,47,47,47
-53.389,-12.204,51.865,47,47,47,47
-53.389,-12.204,54.915,47,47,47,47
-53.389,-12.204,57.965,47,47,47,47
-53.389,-12.204,61.015,47,47,47,47
-53.389,-12.204,64.065,47,47,47,47
-53.389,-12.204,67.115,47,47,47,47
-56.439,-12.204,67.115,47,47,47,47
-56.439,-12.204,64.065,47,47,47,47
-56.439,-12.204,61.015,47,47,47,47
-56.439,-12.204,57.965,47,47,47,47
-56.439,-12.204,54.915,47,47,47,47
-56.439,-12.204,51.865,47,47,47,47
-56.439,-12.204,48.815,47,47,47,47
-56.439,-12.204,45.765,47,47,47,47
-56.439,-12.204,42.715,47,47,47,47
-56.439,-12.204,39.665,47,47,47,47
-56.439,-12.204,36.605,47,47,47,47
-56.439,-12.204,33.555,47,47,47,47
-56.439,-12.204,30.505,47,47,47,47
-56.439,-12.204,27.455,47,47,47,47
-56.439,-12.204,24.405,47,47,47,47
-56.439,-12.204,21.355,47,47,47,47
-56.439,-12.204,18.305,47,47,47,47
-56.439,-12.204,15.255,47,47,47,47
-56.439,-12.204,12.205,47,47,47,47
-56.439,-12.204,9.155,47,47,47,47
-56.439,-12.204,6.105,47,47,47,47
-56.439,-12.204,3.055,47,47,47,47
-56.439,-12.204,-0.005,47,47,47,47
-56.439,-12.204,-3.055,47,47,47,47
-56.439,-12.204,-6.105,47,47,47,47
-56.439,-12.204,-9.155,47,47,47,47
-56.439,-12.204,-12.205,47,47,47,47
-56.439,-12.204,-15.255,47,47,47,47
